,threshold,precision,recall,f1
0,0.0,0.2682,1.0,0.423
1,0.05,0.2682,1.0,0.423
2,0.1,0.2682,1.0,0.423
3,0.15,0.2682,1.0,0.423
4,0.2,0.2689,1.0,0.4238
5,0.25,0.2724,1.0,0.4282
6,0.3,0.2785,0.9956,0.4353
7,0.35,0.2859,0.9518,0.4397
8,0.4,0.2926,0.8509,0.4355
9,0.45,0.3105,0.7544,0.4399
10,0.5,0.3506,0.6228,0.4487
11,0.55,0.3798,0.4298,0.4033
12,0.6,0.4476,0.2807,0.345
13,0.65,0.4937,0.1711,0.2541
14,0.7,0.5192,0.1184,0.1929
15,0.75,0.5758,0.0833,0.1456
16,0.8,0.7,0.0614,0.1129
17,0.85,0.6,0.0263,0.0504
18,0.9,0.75,0.0132,0.0259
19,0.95,0.0,0.0,0.0
20,1.0,0.0,0.0,0.0
