Model,Dataset,Precision,Recall,F1p,F1n,Accuracy,Support
qwen7b,ceri,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.7735849056603774,0.6417910447761194,335
qwen7b,fora,0.4117647058823529,0.10218978102189781,0.16374269005847952,0.7588532883642496,0.6256544502617801,382
qwen7b,iq2,0.36893203883495146,0.2900763358778626,0.3247863247863248,0.6926070038910506,0.5775401069518716,374
qwen7b,whow,0.37,0.29365079365079366,0.3274336283185841,0.6972111553784861,0.5824175824175825,364
qwen7b,wikitactics,0.2640449438202247,0.39166666666666666,0.31543624161073824,0.45454545454545453,0.39285714285714285,336
qwen7b,All,0.2960933117259518,0.22861687071267403,0.2420789749022413,0.6858286924737954,0.5705218567769377,2000
llama70b,ceri,0.15217391304347827,0.08235294117647059,0.10687022900763359,0.7829313543599258,0.6507462686567164,335
llama70b,fora,0.3333333333333333,0.058394160583941604,0.09937888198757763,0.7595356550580431,0.6204188481675392,382
llama70b,iq2,0.2647058823529412,0.13740458015267176,0.18090452261306533,0.7030965391621129,0.5641711229946524,374
llama70b,whow,0.3125,0.15873015873015872,0.21052631578947367,0.7211895910780669,0.5879120879120879,364
llama70b,wikitactics,0.24074074074074073,0.43333333333333335,0.30952380952380953,0.30952380952380953,0.30952380952380953,336
llama70b,All,0.2527978671339711,0.19732344402877575,0.19352866881496897,0.6590598568271301,0.547168561950761,2000
qwen32b,ceri,0.1,0.023529411764705882,0.0380952380952381,0.8212389380530973,0.6985074626865672,335
qwen32b,fora,0.4375,0.051094890510948905,0.0915032679738562,0.7725040916530278,0.6361256544502618,382
qwen32b,iq2,0.16666666666666666,0.03816793893129771,0.062111801242236024,0.7427597955706985,0.5962566844919787,374
qwen32b,whow,0.2962962962962963,0.06349206349206349,0.10457516339869281,0.7617391304347826,0.6236263736263736,364
qwen32b,wikitactics,0.2672413793103448,0.25833333333333336,0.2627118644067797,0.6009174311926605,0.48214285714285715,336
qwen32b,All,0.23579386096711988,0.10511601156748307,0.12117742700125984,0.7280092846624168,0.5938291369786204,2000
olmo7b,ceri,0.25149700598802394,0.9882352941176471,0.4009546539379475,0.0,0.2507462686567164,335
olmo7b,fora,0.35789473684210527,0.9927007299270073,0.5261121856866537,0.008097165991902834,0.3586387434554974,382
olmo7b,iq2,0.3450134770889488,0.9770992366412213,0.5099601593625498,0.0,0.3422459893048128,374
olmo7b,whow,0.3490304709141274,1.0,0.5174537987679672,0.024896265560165973,0.3543956043956044,364
olmo7b,wikitactics,0.3484848484848485,0.9583333333333334,0.5111111111111111,0.009009009009009009,0.34523809523809523,336
olmo7b,All,0.3159899463456725,0.9860614323365348,0.4763166001956536,0.007000406760179636,0.31588063996778454,2000
olmo32b,ceri,0.15384615384615385,0.07058823529411765,0.0967741935483871,0.7948717948717948,0.6656716417910448,335
olmo32b,fora,0.391304347826087,0.06569343065693431,0.1125,0.7649006622516556,0.6282722513089005,382
olmo32b,iq2,0.2727272727272727,0.0916030534351145,0.13714285714285715,0.7364746945898778,0.5962566844919787,374
olmo32b,whow,0.45454545454545453,0.07936507936507936,0.13513513513513514,0.7793103448275862,0.6483516483516484,364
olmo32b,wikitactics,0.2918918918918919,0.46551724137931033,0.3588039867109635,0.46537396121883656,0.4169184290030212,331
olmo32b,All,0.28510943070858236,0.148794506688426,0.16203738406757912,0.7163090891138046,0.5959438271064834,1994
llama8b,ceri,0.24581005586592178,0.5176470588235295,0.3333333333333333,0.5665024630541872,0.4746268656716418,335
llama8b,fora,0.3864734299516908,0.583941605839416,0.46511627906976744,0.5619047619047619,0.518324607329843,382
llama8b,iq2,0.3181818181818182,0.6946564885496184,0.4364508393285372,0.29003021148036257,0.3716577540106952,374
llama8b,whow,0.3487544483985765,0.7777777777777778,0.48157248157248156,0.3426791277258567,0.42032967032967034,364
llama8b,wikitactics,0.32792207792207795,0.8416666666666667,0.4719626168224299,0.07377049180327869,0.3273809523809524,336
llama8b,All,0.31254368851199416,0.6771247368644033,0.42452186705007716,0.3884355919491571,0.42462109138123266,2000
